county,yearG3,sex,raceCode,CAUSE,Ndeaths,Level,pop,aRate,aLCI,aUCI,aSE,bestRate,bestSE,lowRace,rateRatio,Ztest,pValue,pMark,causeName
Sonoma,2016-2018,Total,White-NH,B04,215,lev2,961662,13.2896,11.4903,15.4452,0.951356,9.50058,2.14685,Hisp,1.399,1.6135848850445726,0.05330874877269165,Same,Colon and rectum cancers
Sonoma,2016-2018,Total,White-NH,B05,120,lev2,961662,6.93583,5.69407,8.54233,0.664878,6.93583,0.664878,White-NH,1,0,0.5,Lowest,Liver cancer
Sonoma,2016-2018,Total,White-NH,B07,531,lev2,961662,31.1806,28.512,34.1819,1.39181,10.6691,2.37213,Hisp,2.923,7.457920720395459,4.39648317751562e-14,Higher,"Trachea, bronchus and lung cancers"
Sonoma,2016-2018,Total,White-NH,B09,197,lev2,961662,12.1965,10.4277,14.3297,0.937748,8.61935,2.01197,Hisp,1.415,1.6114932118087228,0.05353613278744862,Same,Breast cancer
Sonoma,2016-2018,Total,White-NH,B10,70,lev2,961662,4.36918,3.34986,5.7771,0.554864,4.36918,0.554864,White-NH,1,0,0.5,Lowest,Uterine cancer
Sonoma,2016-2018,Total,White-NH,B11,71,lev2,961662,4.21002,3.25281,5.54837,0.52009,4.21002,0.52009,White-NH,1,0,0.5,Lowest,Ovary cancer
Sonoma,2016-2018,Total,White-NH,B12,133,lev2,961662,7.79597,6.48716,9.46465,0.698493,7.79597,0.698493,White-NH,1,0,0.5,Lowest,Prostate cancer
Sonoma,2016-2018,Total,White-NH,B13,53,lev2,961662,3.13989,2.33265,4.337,0.44276,3.13989,0.44276,White-NH,1,0,0.5,Lowest,"Kidney, renal pelvis and ureter cancer"
Sonoma,2016-2018,Total,White-NH,B14,84,lev2,961662,4.9436,3.92039,6.33901,0.552473,4.9436,0.552473,White-NH,1,0,0.5,Lowest,Bladder cancer
Sonoma,2016-2018,Total,White-NH,B15,105,lev2,961662,6.63289,5.34787,8.29631,0.69106,6.63289,0.69106,White-NH,1,0,0.5,Lowest,Brain and nervous system cancers
Sonoma,2016-2018,Total,White-NH,B17,101,lev2,961662,6.27837,5.05019,7.88275,0.660863,6.27837,0.660863,White-NH,1,0,0.5,Lowest,Leukaemia
Sonoma,2016-2018,Total,White-NH,C01,334,lev2,961662,19.423,17.316,21.871,1.10571,12.6076,2.76678,Hisp,1.541,2.28739909440425,0.011086269554788308,Same,Hypertensive heart disease
Sonoma,2016-2018,Total,White-NH,C04,136,lev2,961662,8.13804,6.74606,9.8969,0.743564,8.13804,0.743564,White-NH,1,0,0.5,Lowest,"Cardiomyopathy, myocarditis, endocarditis"
Sonoma,2016-2018,Total,White-NH,C05,209,lev2,961662,12.1681,10.519,14.1664,0.871962,12.1681,0.871962,White-NH,1,0,0.5,Lowest,Congestive heart failure
Sonoma,2016-2018,Total,White-NH,C99,751,lev2,961662,43.4039,40.2463,46.8901,1.64122,18.9898,3.34446,Hisp,2.286,6.553320138390199,2.813582700156303e-11,Higher,Other or unspecified cardiovascular diseases
Sonoma,2016-2018,Total,White-NH,D02,164,lev2,961662,10.1452,8.52539,12.1352,0.86240000000000006,10.1452,0.86240000000000006,White-NH,1,0,0.5,Lowest,"Endocrine, blood, immune disorders"
Sonoma,2016-2018,Total,White-NH,D03,21,lev2,961662,1.28307,0.780783,2.22229,0.28885,1.28307,0.28885,White-NH,1,0,0.5,Lowest,Mental Health disorders
Sonoma,2016-2018,Total,White-NH,D04,223,lev2,961662,21.3057,18.353,24.6876,1.5626,8.48035,1.71401,Hisp,2.512,5.52963277064331,1.6045092365857272e-8,Higher,Substance use
Sonoma,2016-2018,Total,White-NH,D05,1216,lev2,961662,69.0573,65.1756,73.2566,2.00888,31.3632,6.72167,Asian-NH,2.202,5.373017458597302,3.871491438545149e-8,Higher,Alzheimer’s disease and other dementias
Sonoma,2016-2018,Total,White-NH,D06,311,lev2,961662,19.8344,17.5554,22.4698,1.1981,19.8344,1.1981,White-NH,1,0,0.5,Lowest,Other neurological conditions
Sonoma,2016-2018,Total,White-NH,D09,198,lev2,961662,11.7259,10.0823,13.7227,0.870211,11.7259,0.870211,White-NH,1,0,0.5,Lowest,Digestive diseases (excluding cirrhosis)
Sonoma,2016-2018,Total,White-NH,D66,508,lev2,961662,29.9178,27.2978,32.8716,1.36718,13.6849,3.03963,Hisp,2.186,4.870435363638205,5.567631184977273e-7,Higher,Chronic obstructive pulmonary disease
Sonoma,2016-2018,Total,White-NH,D68,252,lev2,961662,14.7192,12.9019,16.8815,0.957671,14.7192,0.957671,White-NH,1,0,0.5,Lowest,Other respiratory diseases
Sonoma,2016-2018,Total,White-NH,D99,236,lev2,961662,13.632,11.9077,15.7002,0.909423,13.1808,2.90389,Hisp,1.034,0.14827650371978968,0.44106227884338545,Same,Other Chronic Conditions
Sonoma,2016-2018,Total,White-NH,E01,318,lev2,961662,23.6858,20.8833,26.8758,1.47472,19.7259,2.96482,Hisp,1.201,1.1958611523819813,0.11587537356921385,Same,Unintentional injuries
Sonoma,2016-2018,Total,White-NH,E02,165,lev2,961662,14.6825,12.3189,17.4684,1.25889,5.19053,1.09811,Hisp,2.829,5.682032351644573,6.6551737454290105e-9,Higher,Suicide/Self-harm
Sonoma,2016-2018,Total,White-NH,Z01,44,lev2,961662,3.07861,2.16551,4.41156,0.507414,3.07861,0.507414,White-NH,1,0,0.5,Lowest,"Symptoms, signs and ill-defined conditions, not elsewhere classified"
Stanislaus,2016-2018,Total,Asian-NH,C03,39,lev2,86538.8,47.6802,33.6434,65.8675,7.79451,30.3374,2.88977,Hisp,1.572,2.086238652283538,0.018478505308041293,Same,Stroke
Stanislaus,2016-2018,Total,Asian-NH,D10,31,lev2,86538.8,36.7042,24.7162,52.8108,6.73122,24.7955,1.52012,White-NH,1.48,1.7257157399668583,0.04219928246714544,Same,Kidney diseases
Stanislaus,2016-2018,Total,Black-NH,C02,59,lev2,42752.4,150.092,111.841,198.548,20.9654,78.3436,9.83264,Asian-NH,1.916,3.0983976191967524,9.728509220113812e-4,Higher,Ischaemic heart disease
Stanislaus,2016-2018,Total,Black-NH,D05,29,lev2,42752.4,107.968,71.9961,155.786,20.2453,47.7121,8.21791,Asian-NH,2.263,2.757754122694885,0.002909997815301768,Higher,Alzheimer’s disease and other dementias
Stanislaus,2016-2018,Total,Hisp,A09,30,lev2,732046,3.203,2.16105,5.00395,0.584785,3.203,0.584785,Hisp,1,0,0.5,Lowest,Neonatal conditions
Stanislaus,2016-2018,Total,Hisp,B05,54,lev2,732046,11.7642,8.64861,15.7711,1.71316,5.95313,0.726593,White-NH,1.976,3.1227626791010947,8.958107475455224e-4,Higher,Liver cancer
Stanislaus,2016-2018,Total,Hisp,B13,22,lev2,732046,5.24373,3.17269,8.27693,1.1926,4.69279,0.683985,White-NH,1.117,0.40073607433068936,0.34430722411934744,Same,"Kidney, renal pelvis and ureter cancer"
Stanislaus,2016-2018,Total,Hisp,D01,68,lev2,732046,16.3083,12.496,21.0269,2.07551,15.9933,1.28897,White-NH,1.02,0.12892971391137847,0.4487066322933657,Same,Diabetes mellitus
Stanislaus,2016-2018,Total,Hisp,D11,133,lev2,732046,27.0719,22.4677,32.4965,2.45874,22.9165,1.60082,White-NH,1.181,1.4163188121146881,0.07834109118506305,Same,Cirrhosis of the liver
Stanislaus,2016-2018,Total,Hisp,E03,34,lev2,732046,4.88289,3.31482,7.23975,0.878782,3.7378,0.754172,White-NH,1.306,0.9888259510027704,0.16137415250430398,Same,Homicide/Interpersonal violence
Stanislaus,2016-2018,Total,Hisp,Z01,40,lev2,732046,5.53496,3.85605,7.99383,0.935118,4.75945,0.789965,White-NH,1.163,0.6335201363056403,0.26319701776842175,Same,"Symptoms, signs and ill-defined conditions, not elsewhere classified"
Stanislaus,2016-2018,Total,White-NH,A06,48,lev2,729253,4.52677,3.28854,6.21278,0.682813,4.52677,0.682813,White-NH,1,0,0.5,Lowest,Hepatitis
Stanislaus,2016-2018,Total,White-NH,A07,193,lev2,729253,18.2632,15.7039,21.237,1.35504,10.3815,1.78409,Hisp,1.759,3.5180865578822567,2.1733527809986164e-4,Higher,Respiratory infections
Stanislaus,2016-2018,Total,White-NH,A99,190,lev2,729253,17.5249,15.0556,20.4041,1.30764,17.5105,2.22267,Hisp,1.001,0.005584003110008721,0.49777231664246324,Same,Other Infectious Diseases
Stanislaus,2016-2018,Total,White-NH,B01,28,lev2,729253,2.43804,1.60771,3.71807,0.468553,2.43804,0.468553,White-NH,1,0,0.5,Lowest,Mouth and oropharynx cancers
Stanislaus,2016-2018,Total,White-NH,B02,38,lev2,729253,3.19142,2.25209,4.56288,0.521587,3.19142,0.521587,White-NH,1,0,0.5,Lowest,Oesophagus cancer
Stanislaus,2016-2018,Total,White-NH,B03,29,lev2,729253,2.68378,1.76973,4.05697,0.515794,2.68378,0.515794,White-NH,1,0,0.5,Lowest,Stomach cancer
Stanislaus,2016-2018,Total,White-NH,B04,175,lev2,729253,16.9859,14.4787,19.9151,1.33029,13.0206,1.83517,Hisp,1.305,1.7494408764155405,0.04010742015321278,Same,Colon and rectum cancers
Stanislaus,2016-2018,Total,White-NH,B06,138,lev2,729253,12.3681,10.3597,14.7835,1.07009,9.72007,1.56918,Hisp,1.272,1.3941985864970072,0.08162882234303659,Same,Pancreas cancer
Stanislaus,2016-2018,Total,White-NH,B07,462,lev2,729253,42.2726,38.4313,46.509,2.0063,16.2542,2.16359,Hisp,2.601,8.817840549252534,0,Higher,"Trachea, bronchus and lung cancers"
Stanislaus,2016-2018,Total,White-NH,B08,55,lev2,729253,5.1989,3.8636,6.97838,0.732342,5.1989,0.732342,White-NH,1,0,0.5,Lowest,Melanoma and other skin cancers
Stanislaus,2016-2018,Total,White-NH,B09,149,lev2,729253,14.3929,12.0934,17.1169,1.22435,6.364,1.21233,Hisp,2.262,4.6597998599695805,1.5825849458694918e-6,Higher,Breast cancer
Stanislaus,2016-2018,Total,White-NH,B10,60,lev2,729253,5.32333,4.02922,7.04595,0.706637,5.32333,0.706637,White-NH,1,0,0.5,Lowest,Uterine cancer
Stanislaus,2016-2018,Total,White-NH,B11,49,lev2,729253,4.66891,3.4233,6.35759,0.685361,4.66891,0.685361,White-NH,1,0,0.5,Lowest,Ovary cancer
Stanislaus,2016-2018,Total,White-NH,B12,122,lev2,729253,11.0536,9.15681,13.3602,1.01339,8.64697,1.64359,Hisp,1.278,1.2463819218419352,0.10631210749566367,Same,Prostate cancer
Stanislaus,2016-2018,Total,White-NH,B14,42,lev2,729253,3.91934,2.81401,5.46477,0.611237,3.91934,0.611237,White-NH,1,0,0.5,Lowest,Bladder cancer
Stanislaus,2016-2018,Total,White-NH,B15,61,lev2,729253,6.30877,4.74912,8.32775,0.852745,5.91441,1.23985,Hisp,1.067,0.26206926309902306,0.39663402165225337,Same,Brain and nervous system cancers
Stanislaus,2016-2018,Total,White-NH,B16,99,lev2,729253,9.21732,7.43976,11.4188,0.955682,7.66773,1.41092,Hisp,1.202,0.9093200234256666,0.18159061205501892,Same,Lymphomas and multiple myeloma
Stanislaus,2016-2018,Total,White-NH,B17,70,lev2,729253,6.27967,4.86427,8.11953,0.768568,6.27967,0.768568,White-NH,1,0,0.5,Lowest,Leukaemia
Stanislaus,2016-2018,Total,White-NH,B99,221,lev2,729253,20.7838,18.0601,23.9183,1.43833,13.8726,1.86647,Hisp,1.498,2.9329796011182276,0.0016786297465386513,Higher,Other malignant neoplasms
Stanislaus,2016-2018,Total,White-NH,C01,334,lev2,729253,30.1851,26.9544,33.8142,1.69478,20.4359,2.42913,Hisp,1.477,3.2915170422222686,4.982428940630834e-4,Higher,Hypertensive heart disease
Stanislaus,2016-2018,Total,White-NH,C04,85,lev2,729253,9.07539,7.15306,11.4559,1.03947,5.0524,1.14482,Hisp,1.796,2.601651436983399,0.004638804704588773,Higher,"Cardiomyopathy, myocarditis, endocarditis"
Stanislaus,2016-2018,Total,White-NH,C05,189,lev2,729253,17.0641,14.673,19.8591,1.26595,8.68745,1.6154,Hisp,1.964,4.081489021929366,2.237404584082281e-5,Higher,Congestive heart failure
Stanislaus,2016-2018,Total,White-NH,C99,407,lev2,729253,37.8735,34.1652,41.9855,1.94051,21.3831,2.34037,Hisp,1.771,5.424089030712388,2.912542229616122e-8,Higher,Other or unspecified cardiovascular diseases
Stanislaus,2016-2018,Total,White-NH,D02,150,lev2,729253,14.197,11.9441,16.8695,1.19914,9.99884,1.59367,Hisp,1.42,2.104950259193358,0.017647819045354285,Same,"Endocrine, blood, immune disorders"
Stanislaus,2016-2018,Total,White-NH,D04,192,lev2,729253,24.4628,20.9595,28.449,1.85642,10.5422,1.32594,Hisp,2.32,6.1019987663648925,5.23750931513689e-10,Higher,Substance use
Stanislaus,2016-2018,Total,White-NH,D06,230,lev2,729253,22.0969,19.2586,25.3489,1.49781,10.4147,1.70192,Hisp,2.122,5.15281432640859,1.2830300144539564e-7,Higher,Other neurological conditions
Stanislaus,2016-2018,Total,White-NH,D09,129,lev2,729253,11.9762,9.95844,14.409,1.07703,7.29739,1.33229,Hisp,1.641,2.7310652536444606,0.003156498533809393,Higher,Digestive diseases (excluding cirrhosis)
Stanislaus,2016-2018,Total,White-NH,D12,26,lev2,729253,3.66076,2.33624,5.52454,0.753225,2.93421,0.641285,Hisp,1.248,0.7344532461975628,0.23133627256383238,Same,Congenital anomalies
Stanislaus,2016-2018,Total,White-NH,D66,615,lev2,729253,54.827,50.525,59.5149,2.23947,15.8418,2.17448,Hisp,3.461,12.489362899945728,0,Higher,Chronic obstructive pulmonary disease
Stanislaus,2016-2018,Total,White-NH,D68,157,lev2,729253,14.1098,11.9502,16.6755,1.14762,12.2738,1.89748,Hisp,1.15,0.8279463004903729,0.20385045603073815,Same,Other respiratory diseases
Stanislaus,2016-2018,Total,White-NH,D99,167,lev2,729253,15.053,12.8205,17.6902,1.18471,11.8058,1.8108900000000001,Hisp,1.275,1.5005602362042003,0.0667346713061816,Same,Other Chronic Conditions
Stanislaus,2016-2018,Total,White-NH,E01,282,lev2,729253,33.6833,29.6572,38.1755,2.1193,31.4486,2.49711,Hisp,1.071,0.682307702585234,0.2475222017742862,Same,Unintentional injuries
Stanislaus,2016-2018,Total,White-NH,E02,120,lev2,729253,15.1233,12.4069,18.3265,1.45469,5.9501,0.953481,Hisp,2.542,5.274002099998687,6.674018915298063e-8,Higher,Suicide/Self-harm
Sutter,2016-2018,Total,White-NH,A07,59,lev2,143637,26.8194,20.1875,35.6754,3.62611,26.8194,3.62611,White-NH,1,0,0.5,Lowest,Respiratory infections
Sutter,2016-2018,Total,White-NH,A99,51,lev2,143637,24.0772,17.6386,32.8052,3.54333,24.0772,3.54333,White-NH,1,0,0.5,Lowest,Other Infectious Diseases
Sutter,2016-2018,Total,White-NH,B04,35,lev2,143637,15.069,10.4278,21.9644,2.58922,15.069,2.58922,White-NH,1,0,0.5,Lowest,Colon and rectum cancers
Sutter,2016-2018,Total,White-NH,B05,21,lev2,143637,9.62826,5.87044,15.794,2.16005,9.62826,2.16005,White-NH,1,0,0.5,Lowest,Liver cancer
Sutter,2016-2018,Total,White-NH,B07,98,lev2,143637,42.5366,34.4544,52.7057,4.34161,42.5366,4.34161,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
Sutter,2016-2018,Total,White-NH,B09,31,lev2,143637,14.3189,9.54904,21.4386,2.68444,14.3189,2.68444,White-NH,1,0,0.5,Lowest,Breast cancer
Sutter,2016-2018,Total,White-NH,B12,22,lev2,143637,10.1029,6.26682,16.3256,2.19612,10.1029,2.19612,White-NH,1,0,0.5,Lowest,Prostate cancer
Sutter,2016-2018,Total,White-NH,B16,32,lev2,143637,14.592,9.9174,21.5638,2.61905,14.592,2.61905,White-NH,1,0,0.5,Lowest,Lymphomas and multiple myeloma
Sutter,2016-2018,Total,White-NH,B99,55,lev2,143637,24.6229,18.4241,33.0234,3.39417,24.6229,3.39417,White-NH,1,0,0.5,Lowest,Other malignant neoplasms
Sutter,2016-2018,Total,White-NH,C01,67,lev2,143637,29.307,22.5833,38.1875,3.65558,29.307,3.65558,White-NH,1,0,0.5,Lowest,Hypertensive heart disease
Sutter,2016-2018,Total,White-NH,C02,281,lev2,143637,125.267,110.701,141.863,7.66056,71.1155,12.3632,Hisp,1.761,3.723244321686707,9.833951304383248e-5,Higher,Ischaemic heart disease
Sutter,2016-2018,Total,White-NH,C03,137,lev2,143637,62.0943,51.759,74.5529,5.51349,62.0943,5.51349,White-NH,1,0,0.5,Lowest,Stroke
Sutter,2016-2018,Total,White-NH,C05,24,lev2,143637,10.0744,6.43424,16.0313,2.06973,10.0744,2.06973,White-NH,1,0,0.5,Lowest,Congestive heart failure
Sutter,2016-2018,Total,White-NH,C99,61,lev2,143637,28.4831,21.528,37.6798,3.799,28.4831,3.799,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
Sutter,2016-2018,Total,White-NH,D01,31,lev2,143637,13.197,8.92375,19.7386,2.39708,13.197,2.39708,White-NH,1,0,0.5,Lowest,Diabetes mellitus
Sutter,2016-2018,Total,White-NH,D02,30,lev2,143637,12.8446,8.6452,19.3147,2.35821,12.8446,2.35821,White-NH,1,0,0.5,Lowest,"Endocrine, blood, immune disorders"
Sutter,2016-2018,Total,White-NH,D04,34,lev2,143637,23.3541,15.8946,33.4811,4.17797,23.3541,4.17797,White-NH,1,0,0.5,Lowest,Substance use
Sutter,2016-2018,Total,White-NH,D05,180,lev2,143637,73.8335,63.375,86.2743,5.53959,38.8954,8.50301,Asian-NH,1.898,3.442749888216531,2.87915799140781e-4,Higher,Alzheimer’s disease and other dementias
Sutter,2016-2018,Total,White-NH,D06,37,lev2,143637,18.2101,12.609,26.1677,3.12423,18.2101,3.12423,White-NH,1,0,0.5,Lowest,Other neurological conditions
Sutter,2016-2018,Total,White-NH,D09,38,lev2,143637,15.6444,11.0538,22.4392,2.54833,15.6444,2.54833,White-NH,1,0,0.5,Lowest,Digestive diseases (excluding cirrhosis)
Sutter,2016-2018,Total,White-NH,D10,46,lev2,143637,21.6758,15.553,30.1162,3.38636,21.6758,3.38636,White-NH,1,0,0.5,Lowest,Kidney diseases
Sutter,2016-2018,Total,White-NH,D11,36,lev2,143637,18.2127,12.4376,26.4036,3.23197,18.2127,3.23197,White-NH,1,0,0.5,Lowest,Cirrhosis of the liver
Sutter,2016-2018,Total,White-NH,D66,103,lev2,143637,44.5918,36.3236,54.938,4.43542,44.5918,4.43542,White-NH,1,0,0.5,Lowest,Chronic obstructive pulmonary disease
Sutter,2016-2018,Total,White-NH,D68,43,lev2,143637,18.4983,13.3203,25.8878,2.8614,18.4983,2.8614,White-NH,1,0,0.5,Lowest,Other respiratory diseases
Sutter,2016-2018,Total,White-NH,D99,48,lev2,143637,20.7652,15.2362,28.4894,3.04162,20.7652,3.04162,White-NH,1,0,0.5,Lowest,Other Chronic Conditions
Sutter,2016-2018,Total,White-NH,E01,65,lev2,143637,36.7802,27.9667,48.0064,4.80723,36.7802,4.80723,White-NH,1,0,0.5,Lowest,Unintentional injuries
Sutter,2016-2018,Total,White-NH,E02,28,lev2,143637,16.9815,10.9572,25.6164,3.41702,16.9815,3.41702,White-NH,1,0,0.5,Lowest,Suicide/Self-harm
Tehama,2016-2018,Total,White-NH,A07,27,lev2,135734,10.9012,7.17712,17.1353,2.10224,10.9012,2.10224,White-NH,1,0,0.5,Lowest,Respiratory infections
Tehama,2016-2018,Total,White-NH,A99,42,lev2,135734,18.4244,13.1064,26.2045,2.94731,18.4244,2.94731,White-NH,1,0,0.5,Lowest,Other Infectious Diseases
Tehama,2016-2018,Total,White-NH,B04,23,lev2,135734,9.35092,5.85699,15.426,1.99569,9.35092,1.99569,White-NH,1,0,0.5,Lowest,Colon and rectum cancers
Tehama,2016-2018,Total,White-NH,B06,27,lev2,135734,11.2859,7.37909,17.7258,2.20904,11.2859,2.20904,White-NH,1,0,0.5,Lowest,Pancreas cancer
Tehama,2016-2018,Total,White-NH,B07,93,lev2,135734,37.9242,30.4355,47.6737,4.03177,37.9242,4.03177,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
Tehama,2016-2018,Total,White-NH,B09,26,lev2,135734,10.7046,6.92752,17.0249,2.14089,10.7046,2.14089,White-NH,1,0,0.5,Lowest,Breast cancer
Tehama,2016-2018,Total,White-NH,B12,22,lev2,135734,9.02588,5.64934,14.9786,1.92897,9.02588,1.92897,White-NH,1,0,0.5,Lowest,Prostate cancer
Tehama,2016-2018,Total,White-NH,B99,45,lev2,135734,20.9445,14.8758,29.5508,3.3646,20.9445,3.3646,White-NH,1,0,0.5,Lowest,Other malignant neoplasms
Tehama,2016-2018,Total,White-NH,C01,47,lev2,135734,21.2922,15.3693,29.6923,3.27115,21.2922,3.27115,White-NH,1,0,0.5,Lowest,Hypertensive heart disease
Tehama,2016-2018,Total,White-NH,C02,254,lev2,135734,110.924,97.1159,126.94,7.27841,110.924,7.27841,White-NH,1,0,0.5,Lowest,Ischaemic heart disease
Tehama,2016-2018,Total,White-NH,C03,68,lev2,135734,28.4278,21.9731,37.1997,3.50674,28.4278,3.50674,White-NH,1,0,0.5,Lowest,Stroke
Tehama,2016-2018,Total,White-NH,C04,32,lev2,135734,15.5384,10.3073,23.3971,2.94772,15.5384,2.94772,White-NH,1,0,0.5,Lowest,"Cardiomyopathy, myocarditis, endocarditis"
Tehama,2016-2018,Total,White-NH,C99,96,lev2,135734,41.5573,33.3576,52.0661,4.41434,41.5573,4.41434,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
Tehama,2016-2018,Total,White-NH,D05,159,lev2,135734,65.3313,55.5598,77.259,5.18733,65.3313,5.18733,White-NH,1,0,0.5,Lowest,Alzheimer’s disease and other dementias
Tehama,2016-2018,Total,White-NH,D06,43,lev2,135734,20.7656,14.6949,29.3848,3.36868,20.7656,3.36868,White-NH,1,0,0.5,Lowest,Other neurological conditions
Tehama,2016-2018,Total,White-NH,D09,48,lev2,135734,21.4553,15.5204,29.8622,3.27602,21.4553,3.27602,White-NH,1,0,0.5,Lowest,Digestive diseases (excluding cirrhosis)
Tehama,2016-2018,Total,White-NH,D10,39,lev2,135734,16.4253,11.5779,23.719,2.69232,16.4253,2.69232,White-NH,1,0,0.5,Lowest,Kidney diseases
Tehama,2016-2018,Total,White-NH,D11,45,lev2,135734,21.3062,15.1818,29.9648,3.39292,21.3062,3.39292,White-NH,1,0,0.5,Lowest,Cirrhosis of the liver
Tehama,2016-2018,Total,White-NH,D66,144,lev2,135734,60.4511,50.7439,72.3728,5.16956,60.4511,5.16956,White-NH,1,0,0.5,Lowest,Chronic obstructive pulmonary disease
Tehama,2016-2018,Total,White-NH,D68,47,lev2,135734,22.2756,16.0078,31.067,3.46527,22.2756,3.46527,White-NH,1,0,0.5,Lowest,Other respiratory diseases
Tehama,2016-2018,Total,White-NH,D99,39,lev2,135734,17.1553,11.9612,24.8507,2.89247,17.1553,2.89247,White-NH,1,0,0.5,Lowest,Other Chronic Conditions
Tehama,2016-2018,Total,White-NH,E01,94,lev2,135734,58.8167,46.4508,73.9392,6.68347,58.8167,6.68347,White-NH,1,0,0.5,Lowest,Unintentional injuries
Tehama,2016-2018,Total,White-NH,E02,37,lev2,135734,25.1951,17.1632,36.1579,4.49754,25.1951,4.49754,White-NH,1,0,0.5,Lowest,Suicide/Self-harm
Trinity,2016-2018,Total,White-NH,B07,23,lev2,33920.8,31.1659,19.6667,54.2031,6.55677,31.1659,6.55677,White-NH,1,0,0.5,Lowest,"Trachea, bronchus and lung cancers"
Trinity,2016-2018,Total,White-NH,C02,49,lev2,33920.8,71.3825,51.3767,102.075,11.0565,71.3825,11.0565,White-NH,1,0,0.5,Lowest,Ischaemic heart disease
Trinity,2016-2018,Total,White-NH,C99,22,lev2,33920.8,31.6546,19.3221,55.6774,7.08701,31.6546,7.08701,White-NH,1,0,0.5,Lowest,Other or unspecified cardiovascular diseases
Trinity,2016-2018,Total,White-NH,E01,24,lev2,33920.8,60.7889,35.4702,99.6657,14.7039,60.7889,14.7039,White-NH,1,0,0.5,Lowest,Unintentional injuries
Tulare,2016-2018,Total,Asian-NH,C03,33,lev2,45154.7,59.0921,40.288,85.3979,10.5274,41.6419,2.45395,White-NH,1.419,1.614320372383237,0.05322897671535898,Same,Stroke
Tulare,2016-2018,Total,Hisp,A06,31,lev2,904250,5.1036,3.39569,7.54232,0.961725,3.12322,0.706776,White-NH,1.634,1.6593016310269435,0.04852751339363082,Same,Hepatitis
Tulare,2016-2018,Total,Hisp,A09,44,lev2,904250,3.35056,2.43449,4.87947,0.505135,3.35056,0.505135,Hisp,1,0,0.5,Lowest,Neonatal conditions
Tulare,2016-2018,Total,Hisp,B03,25,lev2,904250,4.6008,2.89171,7.0868,0.975416,4.6008,0.975416,Hisp,1,0,0.5,Lowest,Stomach cancer
Tulare,2016-2018,Total,Hisp,B06,45,lev2,904250,9.95428,7.14056,13.5797,1.55629,8.35291,1.12321,White-NH,1.192,0.8343593578875681,0.20203925612951923,Same,Pancreas cancer
Tulare,2016-2018,Total,Hisp,B16,35,lev2,904250,8.00204,5.49777,11.3268,1.39946,7.99661,1.13453,White-NH,1.001,0.0030140414019813404,0.49879757327043284,Same,Lymphomas and multiple myeloma
Tulare,2016-2018,Total,Hisp,D01,69,lev2,904250,14.0225,10.7683,18.0449,1.77078,11.381,1.33855,White-NH,1.232,1.1899882656746672,0.11702550207467755,Same,Diabetes mellitus
Tulare,2016-2018,Total,Hisp,D10,107,lev2,904250,22.6983,18.4126,27.7592,2.3014,11.9729,1.31414,White-NH,1.896,4.047059728617913,2.5932505229087077e-5,Higher,Kidney diseases
